Data,Cell Type,Slope,LI,HI,Sign,Association Score
ER+,CAFs.MSC.iCAF.like,0.26917804752983,0.892949094209054,1.10705090579095,1,1
ER+,GenMod4,0.253560047249381,0.925353331615327,1.07464666838467,1,1
ER+,Macrophage,0.13240925889358,0.490316113433445,0.60649082989163,1,0.548403471662537
ER+,GenMod1,0.131972606630062,0.495585133455362,0.597604817837225,1,0.546594975646293
ER+,NKT.cells,0.0925276292391938,0.320434877426118,0.446014138654559,1,0.383224508040338
ER+,Mature.Luminal,0.0699576142839053,0.235847077049512,0.34364409846348,1,0.289745587756496
ER+,Endothelial.CXCL12,0.0490224984253317,0.152069804529862,0.254006153460817,1,0.20303797899534
ER+,CAFs.myCAF.like,0.0273545836679187,0.0877615352308554,0.138829094075919,1,0.113295314653387
ER+,NK.cells,-0.037055949744713,-0.203048168387869,-0.103903349286374,-1,-0.153475758837122
ER+,GenMod7,-0.0528069728259148,-0.244914401991441,-0.192510102423259,-1,-0.21871225220735
ER+,GenMod6,-0.0529119103981223,-0.259770180911445,-0.178523569798978,-1,-0.219146875355212
ER+,GenMod3,-0.0548997468405789,-0.271084261738795,-0.183675654785859,-1,-0.227379958262327
ER+,B.cells.Naive,-0.0706781915397725,-0.349705638678476,-0.235754410492153,-1,-0.292730024585315
ER+,Endothelial.RGS5,-0.0716854426708997,-0.34021696153859,-0.25358661317945,-1,-0.29690178735902
ER+,GenMod2,-0.0779546582824556,-0.360713367804924,-0.28502101046427,-1,-0.322867189134597
ER+,Monocyte,-0.087264355126981,-0.414403211815491,-0.308447677977522,-1,-0.361425444896507
ER+,GenMod5,-0.0934639641882026,-0.448359267736289,-0.32584584245693,-1,-0.38710255509661
ER+,PVL.Differentiated,-0.0974073158246269,-0.455661768830967,-0.35120794118664,-1,-0.403434855008804
ER+,DCs,-0.147780574687274,-0.68835435939635,-0.535780280129452,-1,-0.612067319762902
ER-,DCs,0.385443468171195,0.892314561086978,1.10768543891302,1,1
ER-,GenMod4,0.353440000244916,0.89872521488772,1.10127478511228,1,1
ER-,T.cells.CD4.,0.271219781965552,0.721753398388724,0.868479624120015,1,0.795116511254369
ER-,Luminal.Progenitors,0.12567057256888,0.296395139681692,0.440444529638582,1,0.368419834660137
ER-,GenMod6,0.0729751139683864,0.167256736269899,0.260615578989931,1,0.213936157629915
ER-,Plasmablasts,-0.0280798325568223,-0.108797016227572,-0.0558424384418744,-1,-0.0823197273347235
ER-,T.cells.CD8.,-0.0510413423856396,-0.194950884995294,-0.104317949993771,-1,-0.149634417494533
ER-,B.cells.Memory,-0.0584092650016193,-0.20565297629709,-0.136815929742501,-1,-0.171234453019795
ER-,GenMod2,-0.0695902817508421,-0.238449521048017,-0.169576631336148,-1,-0.204013076192083
ER-,CAFs.myCAF.like,-0.120130979443316,-0.389451297431798,-0.314908278232721,-1,-0.35217978783226
ER-,PVL.Differentiated,-0.127250212890595,-0.416222204995204,-0.329879311617597,-1,-0.373050758306401
ER-,Endothelial.ACKR1,-0.154618131538594,-0.495389122336087,-0.411177710176526,-1,-0.453283416256307
ER-,B.cells.Naive,-0.165230727618958,-0.529087643905706,-0.439703634844699,-1,-0.484395639375203
ER-,NK.cells,-0.174878365317754,-0.570602682414549,-0.454755237406951,-1,-0.51267895991075
ER-,NKT.cells,-0.178257895322033,-0.575316748707449,-0.469856245716707,-1,-0.522586497212078
ER-,Myoepithelial,-0.18132628916748,-0.586675778954288,-0.476488016818247,-1,-0.531581897886268
ER-,GenMod5,-0.202385498512684,-0.677303722170574,-0.509335765109307,-1,-0.593319743639941
ER-,Monocyte,-0.251284169007166,-0.799031589686074,-0.67431368289296,-1,-0.736672636289517
